stream_id,timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec,duration_sec,relative_time,rel_time_pct,rel_bin_20,rel_bin_label
_dE6Hddb8do,2026-05-02T14:02:38.941Z,UCnxZfBBYzH9aHYQaFZGkx5g,@d3tto252,!playlist,neutral,playlist,textMessageEvent,,1011.721,20329.936,0.049765085340160435,4.976508534016044,0,0-5%
_dE6Hddb8do,2026-05-02T14:03:00.219Z,UCnxZfBBYzH9aHYQaFZGkx5g,@d3tto252,thanks :),neutral,thanks,textMessageEvent,,1033.019,20329.936,0.050812703001130936,5.081270300113093,1,5-10%
_dE6Hddb8do,2026-05-02T14:03:04.658Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,xdd bot a bit low today,neutral,xdd bot a,textMessageEvent,,1037.409,20329.936,0.05102864071977403,5.102864071977403,1,5-10%
_dE6Hddb8do,2026-05-02T14:03:11.326Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,no worries @d3tto252 ,neutral,no worries d3tto252,textMessageEvent,,1044.208,20329.936,0.05136307364666569,5.1363073646665685,1,5-10%
_dE6Hddb8do,2026-05-02T14:03:32.372Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,HELL YEAH!,high-energy,all caps reaction,textMessageEvent,,1065.106,20329.936,0.052391015889081,5.2391015889081,1,5-10%
_dE6Hddb8do,2026-05-02T14:03:34.879Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,#LEC,high-energy,all caps reaction,textMessageEvent,,1067.613,20329.936,0.05251433157487559,5.251433157487559,1,5-10%
_dE6Hddb8do,2026-05-02T14:03:43.459Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,yoo Nathan!,neutral,yoo nathan,textMessageEvent,,1076.161,20329.936,0.052934795269399766,5.293479526939977,1,5-10%
_dE6Hddb8do,2026-05-02T14:03:50.860Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,@Metrean00 Heya Met!!! Great To See You!!!!!,neutral,metrean00 heya met,textMessageEvent,,1083.665,20329.936,0.053303906121494916,5.3303906121494915,1,5-10%
_dE6Hddb8do,2026-05-02T14:04:13.236Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,Same goes for you too! You been doing well?,questioning,question,textMessageEvent,,1106.042,20329.936,0.05440459822401801,5.4404598224018015,1,5-10%
_dE6Hddb8do,2026-05-02T14:04:39.081Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,Always Bro! I hope you and yours are doing fantastic?,questioning,question,textMessageEvent,,1131.777,20329.936,0.05567046546531184,5.567046546531184,1,5-10%
_dE6Hddb8do,2026-05-02T14:05:00.954Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,Yeeep! Always glad to be here :D,neutral,yeeep always glad,textMessageEvent,,1153.685,20329.936,0.05674808813957899,5.674808813957899,1,5-10%
_dE6Hddb8do,2026-05-02T14:05:18.804Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661, Mods    - You guys ALL rock!!,neutral,mods you guys,textMessageEvent,,1171.719,20329.936,0.057635154385139234,5.763515438513924,1,5-10%
_dE6Hddb8do,2026-05-02T14:05:30.440Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00, Tyty,neutral,tyty,textMessageEvent,,1183.395,20329.936,0.0582094798527649,5.82094798527649,1,5-10%
_dE6Hddb8do,2026-05-02T14:06:17.487Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,So Who ya rooting for? A Lot of LEC is just so darn competitive - Hard to see any team taking over - Even G2,questioning,question,textMessageEvent,,1230.263,20329.936,0.06051484864487521,6.051484864487521,1,5-10%
_dE6Hddb8do,2026-05-02T14:06:51.864Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,Im going FNC and VIT for today. Hbu?,questioning,question,textMessageEvent,,1264.784,20329.936,0.06221288645473355,6.221288645473355,1,5-10%
_dE6Hddb8do,2026-05-02T14:07:34.549Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,Always gotta cheer for the boys in Orange and Black even if it ain't looking too hot.,neutral,always gotta cheer,textMessageEvent,,1307.396,20329.936,0.06430890879341676,6.430890879341676,1,5-10%
_dE6Hddb8do,2026-05-02T14:07:42.487Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@edenkr Please keep it in English  ,neutral,edenkr please keep,textMessageEvent,,1315.183,20329.936,0.0646919400041397,6.469194000413971,1,5-10%
_dE6Hddb8do,2026-05-02T14:08:02.877Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,1335.813,20329.936,0.06570669971612306,6.570669971612306,1,5-10%
